國道編號,隸屬縣市,坐標X-TWD97,坐標Y-TWD97,坐標X-WGS84,坐標Y-WGS84,公告樁號,性質,牌面內容,方向與備註
,,,,120.2514169,23.24532019,,,,
,,,,120.2509751,23.24451361,,,,
,,,,120.2513704,23.24432704,,,,
,,,,120.2509332,23.24351959,,,,
,,,,120.2505167,23.24366605,,,,
,,,,120.2500949,23.24289347,,,,
,,,,120.2504784,23.24267918,,,,
,,,,120.2496538,23.24207658,,,,
,,,,120.2500383,23.24187893,,,,
,,,,120.2496008,23.24106457,,,,
,,,,120.2491995,23.24123453,,,,
,,,,120.2487573,23.2404345,,,,
,,,,120.249168,23.24024786,,,,
,,,,120.2482549,23.23949886,,,,
,,,,120.2486519,23.23931854,,,,
,,,,120.2482297,23.23854141,,,,
,,,,120.2478261,23.23871496,,,,
,,,,120.2477793,23.23771623,,,,
,,,,120.2473825,23.23789816,,,,
,,,,120.247346,23.236909,,,,
,,,,120.2469428,23.2370884,,,,
,,,,120.2469117,23.23610546,,,,
,,,,120.2465066,23.23627956,,,,
,,,,120.2464749,23.23530252,,,,
,,,,120.2460653,23.23547359,,,,
,,,,120.2456395,23.23468308,,,,
,,,,120.2460379,23.23449454,,,,
,,,,120.2451969,23.23386559,,,,
,,,,120.2455818,23.23367998,,,,
,,,,120.244779,23.23310322,,,,
,,,,120.2451704,23.23291492,,,,
,,,,120.244847,23.23232102,,,,
,,,,120.2444172,23.23241993,,,,
,,,,120.2439111,23.23139147,,,,
,,,,120.2441799,23.23117896,,,,
,,,,120.2435451,23.23069117,,,,
,,,,120.2438309,23.23051286,,,,
,,,,120.2434002,23.22966303,,,,
,,,,120.2430739,23.22975903,,,,
,,,,120.2427066,23.22904045,,,,
,,,,120.2430214,23.22889033,,,,
,,,,120.2423374,23.22828345,,,,
,,,,120.2426704,23.22814758,,,,
,,,,120.2419663,23.22746738,,,,
,,,,120.2422894,23.22731593,,,,
,,,,120.2419318,23.22647695,,,,
,,,,120.2415805,23.22659383,,,,
,,,,120.2411469,23.22556662,,,,
,,,,120.2415091,23.22544687,,,,
,,,,120.2407766,23.22467236,,,,
,,,,120.2411566,23.2245474,,,,
,,,,120.2405044,23.22406777,,,,
,,,,120.2409273,23.22391242,,,,
,,,,120.2401852,23.22323063,,,,
,,,,120.2406082,23.22309848,,,,
,,,,120.2402649,23.22223086,,,,
,,,,120.2399001,23.22227159,,,,
,,,,120.2399775,23.22140138,,,,
,,,,120.2396504,23.22148918,,,,
,,,,120.2393696,23.22062409,,,,
,,,,120.2396964,23.22053626,,,,
,,,,120.23943,23.2196799,,,,
,,,,120.2391014,23.21975821,,,,
,,,,120.2388422,23.21888779,,,,
,,,,120.2391726,23.21880876,,,,
,,,,120.2385829,23.21796046,,,,
,,,,120.2389125,23.21788167,,,,
,,,,120.2383574,23.21709927,,,,
,,,,120.2387188,23.21701653,,,,
,,,,120.238143,23.21623767,,,,
,,,,120.2384806,23.21615048,,,,
,,,,120.2379506,23.2154328,,,,
,,,,120.238433,23.21523229,,,,
,,,,120.2377319,23.21454646,,,,
,,,,120.2381308,23.21438732,,,,
,,,,120.2375351,23.21360149,,,,
,,,,120.2379342,23.21352365,,,,
,,,,120.2373646,23.21270217,,,,
,,,,120.2377547,23.21264494,,,,
,,,,120.2372133,23.21180387,,,,
,,,,120.2375981,23.21174458,,,,
,,,,120.2370772,23.21089359,,,,
,,,,120.2374496,23.21083294,,,,
,,,,120.2369556,23.20999748,,,,
,,,,120.2373208,23.20995566,,,,
,,,,120.2368416,23.20909952,,,,
,,,,120.2371985,23.20904792,,,,
,,,,120.2367381,23.20820149,,,,
,,,,120.237081,23.20815148,,,,
,,,,120.236645,23.20730231,,,,
,,,,120.2369915,23.20727035,,,,
,,,,120.2365546,23.2063977,,,,
,,,,120.236926,23.20636793,,,,
,,,,120.2365014,23.2055019,,,,
,,,,120.2368457,23.20548321,,,,
,,,,120.236436,23.20458407,,,,
,,,,120.2367898,23.20456346,,,,
,,,,120.2363991,23.20369213,,,,
,,,,120.2367456,23.20368001,,,,
,,,,120.2363611,23.20279037,,,,
,,,,120.2367069,23.20277703,,,,
,,,,120.2366739,23.20186633,,,,
,,,,120.2363304,23.20187377,,,,
,,,,120.2363085,23.20100832,,,,
,,,,120.236509,23.20097888,,,,
,,,,120.2366529,23.2009638,,,,
,,,,120.2366331,23.20009887,,,,
,,,,120.23629,23.20008651,,,,
,,,,120.2366185,23.19918279,,,,
,,,,120.2362737,23.19916894,,,,
,,,,120.2362633,23.19829769,,,,
,,,,120.2364039,23.19826702,,,,
,,,,120.2366046,23.19825766,,,,
,,,,120.2362407,23.19736313,,,,
,,,,120.2366104,23.19735366,,,,
,,,,120.2365874,23.19645438,,,,
,,,,120.2362439,23.19645383,,,,
,,,,120.2364553,23.19643623,,,,
,,,,120.2362364,23.19555168,,,,
,,,,120.2365806,23.19554717,,,,
,,,,120.236572,23.19466131,,,,
,,,,120.2362271,23.19465135,,,,
,,,,120.2365613,23.19375869,,,,
,,,,120.2362141,23.19374922,,,,
,,,,120.2365461,23.19285663,,,,
,,,,120.2361991,23.19284741,,,,
,,,,120.2365269,23.19195457,,,,
,,,,120.2361786,23.19194491,,,,
,,,,120.2365003,23.19103447,,,,
,,,,120.2361371,23.19104188,,,,
,,,,120.2361054,23.1901393,,,,
,,,,120.2364691,23.19013177,,,,
,,,,120.2364284,23.18922914,,,,
,,,,120.2360651,23.18923693,,,,
,,,,120.2360037,23.18832051,,,,
,,,,120.2363991,23.18830171,,,,
,,,,120.2363555,23.18742772,,,,
,,,,120.2359414,23.18740892,,,,
,,,,120.2358382,23.18654262,,,,
,,,,120.236295,23.1864989,,,,
,,,,120.2356862,23.18574229,,,,
,,,,120.2362335,23.1856553,,,,
,,,,120.2357324,23.18470144,,,,
,,,,120.2360715,23.18466679,,,,
,,,,120.2359824,23.18382032,,,,
,,,,120.2356469,23.18383967,,,,
,,,,120.2358828,23.18288561,,,,
,,,,120.2355359,23.18290506,,,,
,,,,120.23577,23.18201845,,,,
,,,,120.2354231,23.18204538,,,,
,,,,120.2353026,23.1811944,,,,
,,,,120.2356395,23.18112447,,,,
,,,,120.2356153,23.18014369,,,,
,,,,120.2351055,23.17991425,,,,
,,,,120.2350001,23.1793523,,,,
,,,,120.2354167,23.17926,,,,
,,,,120.2347721,23.1784482,,,,
,,,,120.2352078,23.17836195,,,,
,,,,120.2350348,23.17749141,,,,
,,,,120.234612,23.1775572,,,,
,,,,120.2344585,23.17670136,,,,
,,,,120.2348593,23.17660256,,,,
,,,,120.2343014,23.17582854,,,,
,,,,120.2346824,23.17575135,,,,
,,,,120.2341269,23.17499622,,,,
,,,,120.2344896,23.17490297,,,,
,,,,120.2339155,23.17406436,,,,
,,,,120.2342613,23.17398831,,,,
,,,,120.2337183,23.17317992,,,,
,,,,120.2340503,23.17310664,,,,
,,,,120.2334955,23.17231934,,,,
,,,,120.2338449,23.17224211,,,,
,,,,120.2332331,23.17143975,,,,
,,,,120.2336134,23.17134535,,,,
,,,,120.2333981,23.17047689,,,,
,,,,120.2330232,23.17055122,,,,
,,,,120.2328038,23.16968338,,,,
,,,,120.2331521,23.16959793,,,,
,,,,120.2325734,23.1688051,,,,
,,,,120.2329045,23.1687038,,,,
,,,,120.2326702,23.1678535,,,,
,,,,120.2323401,23.16791681,,,,
,,,,120.2324473,23.16697211,,,,
,,,,120.2320987,23.16704174,,,,
,,,,120.2322943,23.16698038,,,,
,,,,120.2322257,23.16610419,,,,
,,,,120.231872,23.16616193,,,,
,,,,120.2316621,23.16529912,,,,
,,,,120.2320125,23.16522342,,,,
,,,,120.2314636,23.16441327,,,,
,,,,120.2317953,23.1643227,,,,
,,,,120.2312807,23.16350709,,,,
,,,,120.2316042,23.16343743,,,,
,,,,120.2313326,23.16305036,,,,
,,,,120.2311134,23.16261648,,,,
,,,,120.2314376,23.1625481,,,,
,,,,120.2309428,23.16170906,,,,
,,,,120.2313029,23.16165913,,,,
,,,,120.2308327,23.16082805,,,,
,,,,120.2311741,23.16078078,,,,
,,,,120.2310714,23.15988294,,,,
,,,,120.2307128,23.15991177,,,,
,,,,120.2309859,23.15901432,,,,
,,,,120.2306259,23.15903033,,,,
,,,,120.2309154,23.15809584,,,,
,,,,120.2305555,23.158111,,,,
,,,,120.2308517,23.15719504,,,,
,,,,120.230514,23.15720808,,,,
,,,,120.2304809,23.15632651,,,,
,,,,120.2308273,23.15631653,,,,
,,,,120.2308222,23.15541319,,,,
,,,,120.2304608,23.15540488,,,,
,,,,120.2308313,23.15449859,,,,
,,,,120.23047,23.15448284,,,,
,,,,120.2304989,23.15357956,,,,
,,,,120.2308594,23.15359655,,,,
,,,,120.2305268,23.15268417,,,,
,,,,120.2309248,23.15267848,,,,
,,,,120.2309606,23.15180095,,,,
,,,,120.2306241,23.15177155,,,,
,,,,120.2310462,23.15091309,,,,
,,,,120.2307114,23.15086305,,,,
,,,,120.2308202,23.14994826,,,,
,,,,120.2311551,23.14998041,,,,
,,,,120.2309455,23.14905323,,,,
,,,,120.2312841,23.1490686,,,,
,,,,120.2310745,23.14814569,,,,
,,,,120.2314266,23.14817626,,,,
,,,,120.2312568,23.14726144,,,,
,,,,120.2315876,23.14728477,,,,
,,,,120.2314493,23.14633217,,,,
,,,,120.2317644,23.1463869,,,,
,,,,120.231942,23.14559028,,,,
,,,,120.2316377,23.14550237,,,,
,,,,120.2318572,23.14462232,,,,
,,,,120.2321566,23.1446881,,,,
,,,,120.2320819,23.14374489,,,,
,,,,120.2324021,23.1437886,,,,
,,,,120.232358,23.14287786,,,,
,,,,120.2326381,23.14293938,,,,
,,,,120.2326348,23.14201211,,,,
,,,,120.2329099,23.14207157,,,,
,,,,120.2329307,23.14115238,,,,
,,,,120.2331942,23.14122629,,,,
,,,,120.2332203,23.14036606,,,,
,,,,120.2335078,23.1403594,,,,
,,,,120.233579,23.13943927,,,,
,,,,120.2338387,23.13951059,,,,
,,,,120.2339342,23.13857972,,,,
,,,,120.2341844,23.13866614,,,,
,,,,120.2342938,23.1377406,,,,
,,,,120.2345421,23.13782667,,,,
,,,,120.2346644,23.13690581,,,,
,,,,120.2349205,23.13697594,,,,
,,,,120.2350426,23.13607324,,,,
,,,,120.2353589,23.13618863,,,,
,,,,120.2354098,23.13523535,,,,
,,,,120.2357145,23.13534241,,,,
,,,,120.2357454,23.13488657,,,,
,,,,120.2358046,23.13443144,,,,
,,,,120.2360849,23.13452534,,,,
,,,,120.2362039,23.13358837,,,,
,,,,120.236474,23.13369769,,,,
,,,,120.2368646,23.13287378,,,,
,,,,120.2365947,23.13275976,,,,
,,,,120.2372563,23.13205012,,,,
,,,,120.2369836,23.13193103,,,,
,,,,120.237373,23.13110257,,,,
,,,,120.2376564,23.13120948,,,,
,,,,120.237763,23.13027364,,,,
,,,,120.238046,23.13039005,,,,
,,,,120.2384318,23.12956885,,,,
,,,,120.2381523,23.1294472,,,,
,,,,120.2385415,23.12861957,,,,
,,,,120.2388262,23.12872962,,,,
,,,,120.239211,23.12791246,,,,
,,,,120.2389369,23.12777723,,,,
,,,,120.2393215,23.12694356,,,,
,,,,120.2396241,23.12705255,,,,
,,,,120.2397059,23.12614112,,,,
,,,,120.2399979,23.12624129,,,,
,,,,120.2400932,23.12531272,,,,
,,,,120.2403847,23.12541444,,,,
,,,,120.2407899,23.12460426,,,,
,,,,120.2404812,23.12447288,,,,
,,,,120.2411768,23.12377485,,,,
,,,,120.2408544,23.12364486,,,,
,,,,120.2415447,23.12295768,,,,
,,,,120.241193,23.12279882,,,,
,,,,120.241528,23.12192367,,,,
,,,,120.2415262,23.12192216,,,,
,,,,120.2419836,23.12209222,,,,
,,,,120.2419831,23.12209188,,,,
,,,,120.2418437,23.12110789,,,,
,,,,120.242259,23.12123576,,,,
,,,,120.2423189,23.12029304,,,,
,,,,120.2423164,23.12029121,,,,
,,,,120.2426202,23.1203808,,,,
,,,,120.2429544,23.11956861,,,,
,,,,120.2426662,23.11945182,,,,
,,,,120.2426638,23.11945079,,,,
,,,,120.2433038,23.11873763,,,,
,,,,120.2429924,23.11861405,,,,
,,,,120.2433441,23.11775611,,,,
,,,,120.2433424,23.11775498,,,,
,,,,120.2436402,23.11785388,,,,
,,,,120.2436642,23.11692817,,,,
,,,,120.2436619,23.11692669,,,,
,,,,120.2439696,23.1169933,,,,
,,,,120.2439705,23.11699351,,,,
,,,,120.2439945,23.11605551,,,,
,,,,120.2439915,23.11605386,,,,
,,,,120.2442925,23.11614316,,,,
,,,,120.2442902,23.11614149,,,,
,,,,120.2443111,23.11519936,,,,
,,,,120.2443074,23.11519755,,,,
,,,,120.2446081,23.11528801,,,,
,,,,120.2446047,23.11528573,,,,
,,,,120.2445987,23.11439723,,,,
,,,,120.2448968,23.11448757,,,,
,,,,120.2453139,23.1136428,,,,
,,,,120.2448816,23.11349511,,,,
,,,,120.2455661,23.11276869,,,,
,,,,120.245183,23.11263665,,,,
,,,,120.2454667,23.11179092,,,,
,,,,120.2460745,23.11102501,,,,
,,,,120.2457523,23.11092747,,,,
,,,,120.2460122,23.11006105,,,,
,,,,120.2463717,23.11013775,,,,
,,,,120.246312,23.10920037,,,,
,,,,120.2466199,23.10929189,,,,
,,,,120.2465764,23.10836075,,,,
,,,,120.2468888,23.10838552,,,,
,,,,120.2468294,23.10749841,,,,
,,,,120.2471466,23.10750444,,,,
,,,,120.2470884,23.10658907,,,,
,,,,120.2473962,23.10663099,,,,
,,,,120.2473308,23.10571462,,,,
,,,,120.2476402,23.10575602,,,,
,,,,120.247519,23.10555854,,,,
,,,,120.2475659,23.10483775,,,,
,,,,120.2478711,23.10489624,,,,
,,,,120.2480821,23.104102,,,,
,,,,120.2478155,23.10388361,,,,
,,,,120.2480172,23.10307583,,,,
,,,,120.2482217,23.10219296,,,,
,,,,120.2485322,23.10225853,,,,
,,,,120.2484996,23.10176331,,,,
,,,,120.2484118,23.10128268,,,,
,,,,120.2487509,23.10132599,,,,
,,,,120.2488931,23.10055698,,,,
,,,,120.248599,23.10036023,,,,
,,,,120.2487464,23.09947673,,,,
,,,,120.2491192,23.09952193,,,,
,,,,120.2488282,23.09860275,,,,
,,,,120.2493016,23.09864361,,,,
,,,,120.2491224,23.09773247,,,,
,,,,120.2494959,23.09779352,,,,
,,,,120.2492996,23.09687296,,,,
,,,,120.2496274,23.09685814,,,,
,,,,120.2494731,23.09599499,,,,
,,,,120.2498012,23.09597906,,,,
,,,,120.2496496,23.09508655,,,,
,,,,120.2499758,23.09510058,,,,
,,,,120.2497591,23.09424635,,,,
,,,,120.2501507,23.09421966,,,,
,,,,120.2499565,23.09337566,,,,
,,,,120.2503232,23.09333964,,,,
,,,,120.2504957,23.09246959,,,,
,,,,120.2501536,23.09237197,,,,
,,,,120.2507486,23.09156672,,,,
,,,,120.2503508,23.09144202,,,,
,,,,120.2508629,23.09068673,,,,
,,,,120.2506445,23.09063276,,,,
,,,,120.250507,23.09060604,,,,
,,,,120.2509737,23.0897968,,,,
,,,,120.2506551,23.0897142,,,,
,,,,120.2507827,23.08888779,,,,
,,,,120.251103,23.08891379,,,,
,,,,120.2512187,23.08817617,,,,
,,,,120.2509185,23.08799319,,,,
,,,,120.251145,23.08770149,,,,
,,,,120.2510524,23.08709862,,,,
,,,,120.2513725,23.08713508,,,,
,,,,120.2515332,23.08624578,,,,
,,,,120.2511848,23.08618545,,,,
,,,,120.2516622,23.08537754,,,,
,,,,120.2512817,23.08530599,,,,
,,,,120.2517936,23.08449178,,,,
,,,,120.2513774,23.08440778,,,,
,,,,120.2518782,23.08357061,,,,
,,,,120.2515095,23.08350778,,,,
,,,,120.2516539,23.0826249,,,,
,,,,120.2519899,23.0826421,,,,
,,,,120.2517623,23.08173431,,,,
,,,,120.2521032,23.08172184,,,,
,,,,120.2522025,23.08087777,,,,
,,,,120.2518736,23.08080254,,,,
,,,,120.2523071,23.07996262,,,,
,,,,120.2519742,23.07990453,,,,
,,,,120.2520724,23.07898793,,,,
,,,,120.2524413,23.07872517,,,,
,,,,120.2525017,23.07813256,,,,
,,,,120.2521682,23.07809028,,,,
,,,,120.252582,23.07725019,,,,
,,,,120.2525839,23.07724965,,,,
,,,,120.2522652,23.07719662,,,,
,,,,120.2522629,23.07718657,,,,
,,,,120.2526791,23.07634277,,,,
,,,,120.2523458,23.07626693,,,,
,,,,120.2527584,23.07547931,,,,
,,,,120.2524277,23.07536763,,,,
,,,,120.2525049,23.07446604,,,,
,,,,120.2526652,23.07446545,,,,
,,,,120.2527408,23.07355115,,,,
,,,,120.2529658,23.07357508,,,,
,,,,120.2525519,23.07353356,,,,
,,,,120.2528159,23.07266648,,,,
,,,,120.2526222,23.07265514,,,,
,,,,120.2530243,23.0726413,,,,
,,,,120.2526848,23.07181197,,,,
,,,,120.252881,23.07181805,,,,
,,,,120.2530903,23.07174595,,,,
,,,,120.2529395,23.07092141,,,,
,,,,120.2527483,23.07091408,,,,
,,,,120.2531511,23.0708479,,,,
,,,,120.2529983,23.0700261,,,,
,,,,120.2528064,23.07001517,,,,
,,,,120.2532083,23.06995062,,,,
,,,,120.2530478,23.06912441,,,,
,,,,120.2528577,23.06911392,,,,
,,,,120.2532606,23.06905217,,,,
,,,,120.2529052,23.06821579,,,,
,,,,120.2533071,23.06815728,,,,
,,,,120.2529502,23.06731457,,,,
,,,,120.2531392,23.06732073,,,,
,,,,120.2533506,23.06725778,,,,
,,,,120.2531797,23.06645808,,,,
,,,,120.2529859,23.066445,,,,
,,,,120.2533891,23.06635973,,,,
,,,,120.2532082,23.06554463,,,,
,,,,120.2530108,23.06553845,,,,
,,,,120.2534282,23.0654587,,,,
,,,,120.2532402,23.06464049,,,,
,,,,120.2530452,23.06463793,,,,
,,,,120.2534524,23.06455042,,,,
,,,,120.25326,23.06374233,,,,
,,,,120.2530712,23.06373802,,,,
,,,,120.2535092,23.06365273,,,,
,,,,120.2530547,23.06283661,,,,
,,,,120.2532809,23.06283365,,,,
,,,,120.2535275,23.06275468,,,,
,,,,120.2530572,23.0619264,,,,
,,,,120.2532952,23.06192372,,,,
,,,,120.2535456,23.06185569,,,,
,,,,120.2533025,23.06103931,,,,
,,,,120.2530386,23.06103765,,,,
,,,,120.2535666,23.06095514,,,,
,,,,120.2533089,23.06014575,,,,
,,,,120.2530931,23.06014484,,,,
,,,,120.2535249,23.06007399,,,,
,,,,120.2533083,23.05924346,,,,
,,,,120.2531411,23.05924792,,,,
,,,,120.2534947,23.05917239,,,,
,,,,120.2533036,23.05829915,,,,
,,,,120.2531364,23.05830079,,,,
,,,,120.2534866,23.05827594,,,,
,,,,120.25329,23.05740178,,,,
,,,,120.2531238,23.05740276,,,,
,,,,120.2534773,23.05737523,,,,
,,,,120.2533196,23.05665398,,,,
,,,,120.2532753,23.0564826,,,,
,,,,120.2530989,23.05648935,,,,
,,,,120.2534735,23.05647508,,,,
,,,,120.2530862,23.05555046,,,,
,,,,120.2532559,23.05554111,,,,
,,,,120.2534463,23.05552211,,,,
,,,,120.2532246,23.05464101,,,,
,,,,120.2530557,23.05464742,,,,
,,,,120.2534163,23.05462181,,,,
,,,,120.2531819,23.0537409,,,,
,,,,120.2530109,23.05375286,,,,
,,,,120.2533747,23.0537232,,,,
,,,,120.2529698,23.0528566,,,,
,,,,120.2531248,23.05284369,,,,
,,,,120.2533004,23.05282381,,,,
,,,,120.2530515,23.0519453,,,,
,,,,120.2529009,23.05196285,,,,
,,,,120.2532278,23.05192404,,,,
,,,,120.2529684,23.05104748,,,,
,,,,120.2528156,23.05106538,,,,
,,,,120.2531441,23.05102665,,,,
,,,,120.2530435,23.05012878,,,,
,,,,120.2528591,23.05006022,,,,
,,,,120.25268,23.05007821,,,,
,,,,120.2527614,23.04928884,,,,
,,,,120.2525856,23.04930733,,,,
,,,,120.2529314,23.0492327,,,,
,,,,120.2524557,23.048409,,,,
,,,,120.2528288,23.04836151,,,,
,,,,120.2526352,23.04838041,,,,
,,,,120.2523063,23.04751531,,,,
,,,,120.2527124,23.04745442,,,,
,,,,120.2524888,23.04746792,,,,
,,,,120.2521602,23.04661684,,,,
,,,,120.2525385,23.04655844,,,,
,,,,120.2519609,23.04573355,,,,
,,,,120.2523863,23.045667,,,,
,,,,120.2517675,23.04486837,,,,
,,,,120.2521735,23.04477422,,,,
,,,,120.2516501,23.0439559,,,,
,,,,120.2520015,23.04389205,,,,
,,,,120.2514926,23.04306568,,,,
,,,,120.2518265,23.04300317,,,,
,,,,120.2516588,23.04215939,,,,
,,,,120.2513226,23.04218169,,,,
,,,,120.251147,23.04128886,,,,
,,,,120.2514792,23.04122624,,,,
,,,,120.2509705,23.04040181,,,,
,,,,120.2513056,23.04033851,,,,
,,,,120.2511472,23.03948557,,,,
,,,,120.2505902,23.03862186,,,,
,,,,120.2510807,23.0385178,,,,
,,,,120.2504249,23.03774084,,,,
,,,,120.2508339,23.03764243,,,,
,,,,120.2502595,23.03684414,,,,
,,,,120.2506285,23.03677374,,,,
,,,,120.2500833,23.035966,,,,
,,,,120.2504544,23.03588505,,,,
,,,,120.2499254,23.03507776,,,,
,,,,120.250285,23.03500087,,,,
,,,,120.2497623,23.03418897,,,,
,,,,120.2501124,23.03411365,,,,
,,,,120.2496021,23.0332962,,,,
,,,,120.2499537,23.03322332,,,,
,,,,120.2494662,23.03240294,,,,
,,,,120.2498008,23.03231551,,,,
,,,,120.249356,23.03151006,,,,
,,,,120.2496834,23.03143114,,,,
,,,,120.2492688,23.03061849,,,,
,,,,120.2496003,23.03052817,,,,
,,,,120.2491934,23.02970795,,,,
,,,,120.2495391,23.02962589,,,,
,,,,120.2491638,23.02878162,,,,
,,,,120.2495035,23.02876136,,,,
,,,,120.2494859,23.02783878,,,,
,,,,120.2491509,23.02782693,,,,
,,,,120.2491602,23.02697809,,,,
,,,,120.249495,23.02693534,,,,
,,,,120.2491984,23.02607697,,,,
,,,,120.2495378,23.02603515,,,,
,,,,120.2492797,23.0251779,,,,
,,,,120.249622,23.02513749,,,,
,,,,120.249405,23.02428355,,,,
,,,,120.2497489,23.02424366,,,,
,,,,120.2499007,23.02346093,,,,
,,,,120.2495723,23.02339466,,,,
,,,,120.249876,23.02264861,,,,
,,,,120.2497774,23.02251242,,,,
,,,,120.250126,23.02247243,,,,
,,,,120.2499897,23.02163817,,,,
,,,,120.2503443,23.02159369,,,,
,,,,120.2505295,23.02083575,,,,
,,,,120.2502142,23.02071328,,,,
,,,,120.2504001,23.01982618,,,,
,,,,120.2507368,23.01982799,,,,
,,,,120.2508502,23.01892971,,,,
,,,,120.2505491,23.01805209,,,,
,,,,120.2508815,23.01802794,,,,
,,,,120.2508355,23.01712564,,,,
,,,,120.2503772,23.01627962,,,,
,,,,120.2507061,23.01623088,,,,
,,,,120.2501761,23.01541129,,,,
,,,,120.2505038,23.01534728,,,,
,,,,120.2502844,23.01446934,,,,
,,,,120.2499242,23.01453822,,,,
,,,,120.2499967,23.0136106,,,,
,,,,120.2496635,23.01367194,,,,
,,,,120.2497338,23.01274194,,,,
,,,,120.2494022,23.01280296,,,,
,,,,120.249484,23.01188372,,,,
,,,,120.2491083,23.01184029,,,,
,,,,120.2492183,23.01100127,,,,
,,,,120.2488856,23.01105118,,,,
,,,,120.2489888,23.01012448,,,,
,,,,120.2486567,23.01017498,,,,
,,,,120.2484595,23.00929369,,,,
,,,,120.2487889,23.00924032,,,,
,,,,120.2482932,23.00840518,,,,
,,,,120.2486209,23.00835171,,,,
,,,,120.2481583,23.00751209,,,,
,,,,120.2484867,23.00745725,,,,
,,,,120.2480509,23.00661152,,,,
,,,,120.2483842,23.00655984,,,,
,,,,120.2479649,23.00570691,,,,
,,,,120.2483267,23.00550963,,,,
,,,,120.248306,23.00465125,,,,
,,,,120.2479065,23.00462693,,,,
,,,,120.247863,23.00387537,,,,
,,,,120.2483052,23.00384577,,,,
,,,,120.2483334,23.00297218,,,,
,,,,120.2479345,23.00276158,,,,
,,,,120.2483755,23.00207505,,,,
,,,,120.2479537,23.00204656,,,,
,,,,120.2482976,23.00115773,,,,
,,,,120.2479637,23.00114409,,,,
,,,,120.247975,23.00024278,,,,
,,,,120.2483077,23.00022408,,,,
,,,,120.2483163,22.99935763,,,,
,,,,120.2479838,22.99934285,,,,
,,,,120.247995,22.9984455,,,,
,,,,120.2483489,22.9984472,,,,
,,,,120.2480045,22.99754514,,,,
,,,,120.248338,22.99749928,,,,
,,,,120.2480132,22.99664704,,,,
,,,,120.248348,22.99663005,,,,
,,,,120.2483595,22.99575938,,,,
,,,,120.248022,22.9957527,,,,
,,,,120.2480335,22.99485393,,,,
,,,,120.2483706,22.99485893,,,,
,,,,120.2483846,22.99404751,,,,
,,,,120.2480379,22.99397712,,,,
,,,,120.2480548,22.993031,,,,
,,,,120.2483918,22.99301299,,,,
,,,,120.2480644,22.99213151,,,,
,,,,120.2484015,22.99211264,,,,
,,,,120.2480751,22.99123135,,,,
,,,,120.2484438,22.99121473,,,,
,,,,120.2480846,22.99032891,,,,
,,,,120.2484204,22.99028145,,,,
,,,,120.2480801,22.98942645,,,,
,,,,120.2484503,22.98938704,,,,
,,,,120.2481056,22.98852674,,,,
,,,,120.2484621,22.98849522,,,,
,,,,120.2481157,22.98762542,,,,
,,,,120.2484708,22.98759894,,,,
,,,,120.2481032,22.98670994,,,,
,,,,120.2484917,22.98670772,,,,
,,,,120.2485226,22.98581664,,,,
,,,,120.248114,22.98580709,,,,
,,,,120.2481206,22.98485043,,,,
,,,,120.248134,22.98400587,,,,
,,,,120.2481431,22.9831051,,,,
,,,,120.2485069,22.98223355,,,,
,,,,120.248133,22.98220325,,,,
,,,,120.2485209,22.98133513,,,,
,,,,120.2481251,22.98130196,,,,
,,,,120.2481353,22.98047769,,,,
,,,,120.2485676,22.98044333,,,,
,,,,120.2481454,22.97979313,,,,
,,,,120.248607,22.97954273,,,,
,,,,120.2486753,22.97863734,,,,
,,,,120.2483356,22.97859477,,,,
,,,,120.2487651,22.97773293,,,,
,,,,120.2484317,22.9776976,,,,
,,,,120.2485356,22.97681897,,,,
,,,,120.2488774,22.97683164,,,,
,,,,120.2486602,22.97592518,,,,
,,,,120.2490153,22.97593206,,,,
,,,,120.248805,22.97503213,,,,
,,,,120.2491488,22.97503145,,,,
,,,,120.2489464,22.97412201,,,,
,,,,120.2493612,22.97414007,,,,
,,,,120.2490892,22.97325319,,,,
,,,,120.2494393,22.97324258,,,,
,,,,120.2492284,22.97236268,,,,
,,,,120.2495768,22.97230439,,,,
,,,,120.2493673,22.97147237,,,,
,,,,120.2497151,22.97141785,,,,
,,,,120.2495019,22.9705906,,,,
,,,,120.2498559,22.97052356,,,,
,,,,120.2495621,22.9696765,,,,
,,,,120.2501331,22.96964895,,,,
,,,,120.2496882,22.96878576,,,,
,,,,120.2501927,22.96871863,,,,
,,,,120.2498031,22.96788974,,,,
,,,,120.2502402,22.96788622,,,,
,,,,120.2498637,22.96693336,,,,
,,,,120.2502928,22.96693644,,,,
,,,,120.2499069,22.9660892,,,,
,,,,120.2502802,22.96603045,,,,
,,,,120.2499272,22.96545844,,,,
,,,,120.2502841,22.96510969,,,,
,,,,120.2499034,22.96423278,,,,
,,,,120.2502585,22.96420789,,,,
,,,,120.2498494,22.96333327,,,,
,,,,120.2502025,22.96330477,,,,
,,,,120.2497721,22.96243685,,,,
,,,,120.250127,22.96240545,,,,
,,,,120.2496888,22.96151982,,,,
,,,,120.2500228,22.96147997,,,,
,,,,120.2494933,22.96062098,,,,
,,,,120.2499433,22.9605809,,,,
,,,,120.2494434,22.95971792,,,,
,,,,120.2498635,22.95968173,,,,
,,,,120.2493794,22.95877784,,,,
,,,,120.2492942,22.95795051,,,,
,,,,120.2498619,22.95788376,,,,
,,,,120.2492271,22.95704999,,,,
